word,tokenizer,tokens,n_tokens,n_boundaries,gtad,gtad_byte,gtad_matra,gtad_conjunct,stad,rho,m_aksharas,n_phonemes,aligner_ok,quarantined
আছে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\x9b|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,3,True,False
আছে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,3,True,False
আছে,tigerllm,আছে,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
আছে,banglat5,আছে,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
পর,llama3,\xe0\xa6|\xaa|র,3,2,0.5,1,0,0,1.0,0.0,2,3,True,False
পর,gpt2,\xe0\xa6|\xaa|\xe0\xa6|\xb0,4,3,0.666667,2,0,0,1.0,0.0,2,3,True,False
পর,byt5,\xe0|\xa6|\xaa|\xe0|\xa6|\xb0,6,5,0.8,4,0,0,1.0,0.0,2,3,True,False
পর,tigerllm,পর,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
পর,banglat5,পর,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
সব,llama3,\xe0\xa6|\xb8|\xe0\xa6|\xac,4,3,0.666667,2,0,0,1.0,0.0,2,3,True,False
সব,gpt2,\xe0\xa6|\xb8|\xe0\xa6|\xac,4,3,0.666667,2,0,0,1.0,0.0,2,3,True,False
সব,byt5,\xe0|\xa6|\xb8|\xe0|\xa6|\xac,6,5,0.8,4,0,0,1.0,0.0,2,3,True,False
সব,tigerllm,সব,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
সব,banglat5,সব,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
একজন,llama3,\xe0\xa6|\x8f|\xe0\xa6|\x95|\xe0\xa6|\x9c|ন,7,6,0.5,3,0,0,0.666667,0.0,4,5,True,False
একজন,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\x95|\xe0\xa6|\x9c|\xe0\xa6|\xa8,8,7,0.571429,4,0,0,0.666667,0.0,4,5,True,False
একজন,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\x95|\xe0|\xa6|\x9c|\xe0|\xa6|\xa8,12,11,0.727273,8,0,0,0.666667,0.0,4,5,True,False
একজন,tigerllm,একজন,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
একজন,banglat5,একজন,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
মনে,llama3,\xe0\xa6|\xae|ন|ে,4,3,0.666667,1,1,0,0.0,0.0,2,4,True,False
মনে,gpt2,\xe0\xa6|\xae|\xe0\xa6|\xa8|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,4,True,False
মনে,byt5,\xe0|\xa6|\xae|\xe0|\xa6|\xa8|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
মনে,tigerllm,মনে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
মনে,banglat5,মনে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
এখন,llama3,\xe0\xa6|\x8f|\xe0\xa6|\x96|ন,5,4,0.5,2,0,0,0.5,0.0,3,4,True,False
এখন,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\x96|\xe0\xa6|\xa8,6,5,0.6,3,0,0,0.5,0.0,3,4,True,False
এখন,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\x96|\xe0|\xa6|\xa8,9,8,0.75,6,0,0,0.5,0.0,3,4,True,False
এখন,tigerllm,এখন,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
এখন,banglat5,এখন,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
নয়,llama3,ন|\xe0\xa6|\xaf|\xe0\xa6|\xbc,5,4,0.5,2,0,0,1.0,0.0,3,2,True,False
নয়,gpt2,\xe0\xa6|\xa8|\xe0\xa6|\xaf|\xe0\xa6|\xbc,6,5,0.6,3,0,0,1.0,0.0,3,2,True,False
নয়,byt5,\xe0|\xa6|\xa8|\xe0|\xa6|\xaf|\xe0|\xa6|\xbc,9,8,0.75,6,0,0,1.0,0.0,3,2,True,False
নয়,tigerllm,ন|য়,2,1,0.0,0,0,0,0.5,0.0,3,2,True,False
নয়,banglat5,নয়,1,0,0.0,0,0,0,0.0,0.0,3,2,True,False
পারে,llama3,\xe0\xa6|\xaa|া\xe0\xa6|\xb0|ে,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
পারে,gpt2,\xe0\xa6|\xaa|\xe0\xa6|\xbe|\xe0\xa6|\xb0|\xe0|\xa7|\x87,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
পারে,byt5,\xe0|\xa6|\xaa|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
পারে,tigerllm,পারে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
পারে,banglat5,পারে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
নেই,llama3,ন|ে|\xe0\xa6|\x87,4,3,0.666667,1,1,0,1.0,0.0,2,2,True,False
নেই,gpt2,\xe0\xa6|\xa8|\xe0|\xa7|\x87|\xe0\xa6|\x87,7,6,0.833333,4,1,0,1.0,0.0,2,2,True,False
নেই,byt5,\xe0|\xa6|\xa8|\xe0|\xa7|\x87|\xe0|\xa6|\x87,9,8,0.875,6,1,0,1.0,0.0,2,2,True,False
নেই,tigerllm,নেই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
নেই,banglat5,নেই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
শুরু,llama3,\xe0\xa6|\xb6|\xe0\xa7|\x81|র|\xe0\xa7|\x81,7,6,0.833333,3,2,0,0.0,0.0,2,4,True,False
শুরু,gpt2,\xe0\xa6|\xb6|\xe0|\xa7|\x81|\xe0\xa6|\xb0|\xe0|\xa7|\x81,10,9,0.888889,6,2,0,0.0,0.0,2,4,True,False
শুরু,byt5,\xe0|\xa6|\xb6|\xe0|\xa7|\x81|\xe0|\xa6|\xb0|\xe0|\xa7|\x81,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
শুরু,tigerllm,শ|ুরু,2,1,1.0,0,1,0,1.0,0.0,2,4,True,False
শুরু,banglat5,শুরু,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
কাজ,llama3,\xe0\xa6|\x95|া\xe0\xa6|\x9c,4,3,1.0,2,1,0,0.0,0.0,2,3,True,False
কাজ,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xbe|\xe0\xa6|\x9c,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
কাজ,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xbe|\xe0|\xa6|\x9c,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
কাজ,tigerllm,কাজ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
কাজ,banglat5,কাজ,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
আপনার,llama3,\xe0\xa6|\x86|\xe0\xa6|\xaa|ন|া\xe0\xa6|\xb0,7,6,0.666667,3,1,0,0.333333,0.0,4,5,True,False
আপনার,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xaa|\xe0\xa6|\xa8|\xe0\xa6|\xbe|\xe0\xa6|\xb0,10,9,0.666667,5,1,0,0.666667,0.0,4,5,True,False
আপনার,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xaa|\xe0|\xa6|\xa8|\xe0|\xa6|\xbe|\xe0|\xa6|\xb0,15,14,0.785714,10,1,0,0.666667,0.0,4,5,True,False
আপনার,tigerllm,আপনার,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
আপনার,banglat5,আপনার,1,0,0.0,0,0,0,0.333333,0.0,4,5,True,False
কাছে,llama3,\xe0\xa6|\x95|া\xe0\xa6|\x9b|ে,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
কাছে,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xbe|\xe0\xa6|\x9b|\xe0|\xa7|\x87,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
কাছে,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xbe|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
কাছে,tigerllm,কা|ছে,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
কাছে,banglat5,কাছে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
বলে,llama3,\xe0\xa6|\xac|\xe0\xa6|\xb2|ে,5,4,0.75,2,1,0,0.0,0.0,2,4,True,False
বলে,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xb2|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,4,True,False
বলে,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xb2|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
বলে,tigerllm,বলে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
বলে,banglat5,বলে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
যদি,llama3,\xe0\xa6|\xaf|\xe0\xa6|\xa6|ি,5,4,0.75,2,1,0,0.0,0.0,2,4,True,False
যদি,gpt2,\xe0\xa6|\xaf|\xe0\xa6|\xa6|\xe0\xa6|\xbf,6,5,0.8,3,1,0,0.0,0.0,2,4,True,False
যদি,byt5,\xe0|\xa6|\xaf|\xe0|\xa6|\xa6|\xe0|\xa6|\xbf,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
যদি,tigerllm,যদি,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
যদি,banglat5,যদি,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
তা,llama3,\xe0\xa6|\xa4|া,3,2,1.0,1,1,0,,0.0,1,2,True,False
তা,gpt2,\xe0\xa6|\xa4|\xe0\xa6|\xbe,4,3,1.0,2,1,0,,0.0,1,2,True,False
তা,byt5,\xe0|\xa6|\xa4|\xe0|\xa6|\xbe,6,5,1.0,4,1,0,,0.0,1,2,True,False
তা,tigerllm,তা,1,0,0.0,0,0,0,,0.0,1,2,True,False
তা,banglat5,তা,1,0,0.0,0,0,0,,0.0,1,2,True,False
বছর,llama3,\xe0\xa6|\xac|\xe0\xa6|\x9b|র,5,4,0.5,2,0,0,0.5,0.0,3,5,True,False
বছর,gpt2,\xe0\xa6|\xac|\xe0\xa6|\x9b|\xe0\xa6|\xb0,6,5,0.6,3,0,0,0.5,0.0,3,5,True,False
বছর,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\x9b|\xe0|\xa6|\xb0,9,8,0.75,6,0,0,0.5,0.0,3,5,True,False
বছর,tigerllm,বছর,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
বছর,banglat5,বছর,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
হতে,llama3,\xe0\xa6|\xb9|\xe0\xa6|\xa4|ে,5,4,0.75,2,1,0,0.0,0.0,2,4,True,False
হতে,gpt2,\xe0\xa6|\xb9|\xe0\xa6|\xa4|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,4,True,False
হতে,byt5,\xe0|\xa6|\xb9|\xe0|\xa6|\xa4|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
হতে,tigerllm,হ|তে,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
হতে,banglat5,হতে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
এটা,llama3,\xe0\xa6|\x8f|\xe0\xa6|\x9f|া,5,4,0.75,2,1,0,0.0,0.0,2,3,True,False
এটা,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\x9f|\xe0\xa6|\xbe,6,5,0.8,3,1,0,0.0,0.0,2,3,True,False
এটা,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\x9f|\xe0|\xa6|\xbe,9,8,0.875,6,1,0,0.0,0.0,2,3,True,False
এটা,tigerllm,এটা,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
এটা,banglat5,এটা,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
সেই,llama3,\xe0\xa6|\xb8|ে|\xe0\xa6|\x87,5,4,0.75,2,1,0,1.0,0.0,2,2,True,False
সেই,gpt2,\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\x87,7,6,0.833333,4,1,0,1.0,0.0,2,2,True,False
সেই,byt5,\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\x87,9,8,0.875,6,1,0,1.0,0.0,2,2,True,False
সেই,tigerllm,সেই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
সেই,banglat5,সেই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
তাকে,llama3,\xe0\xa6|\xa4|া\xe0\xa6|\x95|ে,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
তাকে,gpt2,\xe0\xa6|\xa4|\xe0\xa6|\xbe|\xe0\xa6|\x95|\xe0|\xa7|\x87,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
তাকে,byt5,\xe0|\xa6|\xa4|\xe0|\xa6|\xbe|\xe0|\xa6|\x95|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
তাকে,tigerllm,তাকে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
তাকে,banglat5,তাকে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
আপনি,llama3,\xe0\xa6|\x86|\xe0\xa6|\xaa|ন|ি,6,5,0.6,2,1,0,0.5,0.0,3,4,True,False
আপনি,gpt2,\xe0\xa6|\x86|\xe0\xa6|\xaa|\xe0\xa6|\xa8|\xe0\xa6|\xbf,8,7,0.714286,4,1,0,0.5,0.0,3,4,True,False
আপনি,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\xaa|\xe0|\xa6|\xa8|\xe0|\xa6|\xbf,12,11,0.818182,8,1,0,0.5,0.0,3,4,True,False
আপনি,tigerllm,আপনি,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
আপনি,banglat5,আপনি,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
হিসেবে,llama3,\xe0\xa6|\xb9|ি\xe0\xa6|\xb8|ে|\xe0\xa6|\xac|ে,8,7,0.857143,3,3,0,0.5,0.0,3,6,True,False
হিসেবে,gpt2,\xe0\xa6|\xb9|\xe0\xa6|\xbf|\xe0\xa6|\xb8|\xe0|\xa7|\x87|\xe0\xa6|\xac|\xe0|\xa7|\x87,14,13,0.846154,8,3,0,0.0,0.0,3,6,True,False
হিসেবে,byt5,\xe0|\xa6|\xb9|\xe0|\xa6|\xbf|\xe0|\xa6|\xb8|\xe0|\xa7|\x87|\xe0|\xa6|\xac|\xe0|\xa7|\x87,18,17,0.882353,12,3,0,0.0,0.0,3,6,True,False
হিসেবে,tigerllm,হ|িস|েবে,3,2,1.0,0,2,0,1.0,0.0,3,6,True,False
হিসেবে,banglat5,হিসেবে,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
করেছে,llama3,\xe0\xa6|\x95|র|ে|\xe0\xa6|\x9b|ে,7,6,0.666667,2,2,0,0.0,0.0,3,6,True,False
করেছে,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xb0|\xe0|\xa7|\x87|\xe0\xa6|\x9b|\xe0|\xa7|\x87,12,11,0.818182,7,2,0,0.0,0.0,3,6,True,False
করেছে,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xb0|\xe0|\xa7|\x87|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,15,14,0.857143,10,2,0,0.0,0.0,3,6,True,False
করেছে,tigerllm,করে|ছে,2,1,0.0,0,0,0,0.5,0.0,3,6,True,False
করেছে,banglat5,করেছে,1,0,0.0,0,0,0,1.0,0.0,3,6,True,False
তবে,llama3,\xe0\xa6|\xa4|\xe0\xa6|\xac|ে,5,4,0.75,2,1,0,0.0,0.0,2,4,True,False
তবে,gpt2,\xe0\xa6|\xa4|\xe0\xa6|\xac|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,4,True,False
তবে,byt5,\xe0|\xa6|\xa4|\xe0|\xa6|\xac|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,4,True,False
তবে,tigerllm,তবে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
তবে,banglat5,তবে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
নতুন,llama3,ন|\xe0\xa6|\xa4|\xe0\xa7|\x81|ন,6,5,0.6,2,1,0,0.5,0.0,3,5,True,False
নতুন,gpt2,\xe0\xa6|\xa8|\xe0\xa6|\xa4|\xe0|\xa7|\x81|\xe0\xa6|\xa8,9,8,0.75,5,1,0,0.5,0.0,3,5,True,False
নতুন,byt5,\xe0|\xa6|\xa8|\xe0|\xa6|\xa4|\xe0|\xa7|\x81|\xe0|\xa6|\xa8,12,11,0.818182,8,1,0,0.5,0.0,3,5,True,False
নতুন,tigerllm,নতুন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
নতুন,banglat5,নতুন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
আগে,llama3,\xe0\xa6|\x86|\xe0\xa6|\x97|ে,5,4,0.75,2,1,0,0.0,0.0,2,3,True,False
আগে,gpt2,\xe0\xa6|\x86|\xe0\xa6|\x97|\xe0|\xa7|\x87,7,6,0.833333,4,1,0,0.0,0.0,2,3,True,False
আগে,byt5,\xe0|\xa6|\x86|\xe0|\xa6|\x97|\xe0|\xa7|\x87,9,8,0.875,6,1,0,0.0,0.0,2,3,True,False
আগে,tigerllm,আ|গে,2,1,0.0,0,0,0,0.0,0.0,2,3,True,False
আগে,banglat5,আগে,1,0,0.0,0,0,0,1.0,0.0,2,3,True,False
ভালো,llama3,\xe0\xa6|\xad|া\xe0\xa6|\xb2|\xe0\xa7|\x8b,6,5,1.0,3,2,0,1.0,0.0,2,4,True,False
ভালো,gpt2,\xe0\xa6|\xad|\xe0\xa6|\xbe|\xe0\xa6|\xb2|\xe0|\xa7|\x8b,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
ভালো,byt5,\xe0|\xa6|\xad|\xe0|\xa6|\xbe|\xe0|\xa6|\xb2|\xe0|\xa7|\x8b,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
ভালো,tigerllm,ভালো,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
ভালো,banglat5,ভালো,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
প্রথম,llama3,\xe0\xa6|\xaa|্\xe0\xa6|\xb0|\xe0\xa6|\xa5|\xe0\xa6|\xae,8,7,0.714286,4,0,1,0.5,0.0,3,6,True,False
প্রথম,gpt2,\xe0\xa6|\xaa|\xe0|\xa7|\x8d|\xe0\xa6|\xb0|\xe0\xa6|\xa5|\xe0\xa6|\xae,11,10,0.8,6,0,2,0.5,0.0,3,6,True,False
প্রথম,byt5,\xe0|\xa6|\xaa|\xe0|\xa7|\x8d|\xe0|\xa6|\xb0|\xe0|\xa6|\xa5|\xe0|\xa6|\xae,15,14,0.857143,10,0,2,0.5,0.0,3,6,True,False
প্রথম,tigerllm,প্রথম,1,0,0.0,0,0,0,0.5,0.0,3,6,True,False
প্রথম,banglat5,প্রথম,1,0,0.0,0,0,0,0.5,0.0,3,6,True,False
যখন,llama3,\xe0\xa6|\xaf|\xe0\xa6|\x96|ন,5,4,0.5,2,0,0,0.5,0.0,3,5,True,False
যখন,gpt2,\xe0\xa6|\xaf|\xe0\xa6|\x96|\xe0\xa6|\xa8,6,5,0.6,3,0,0,0.5,0.0,3,5,True,False
যখন,byt5,\xe0|\xa6|\xaf|\xe0|\xa6|\x96|\xe0|\xa6|\xa8,9,8,0.75,6,0,0,0.5,0.0,3,5,True,False
যখন,tigerllm,যখন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
যখন,banglat5,যখন,1,0,0.0,0,0,0,0.5,0.0,3,5,True,False
করেছেন,llama3,\xe0\xa6|\x95|র|ে|\xe0\xa6|\x9b|ে|ন,8,7,0.571429,2,2,0,0.333333,0.0,4,7,True,False
করেছেন,gpt2,\xe0\xa6|\x95|\xe0\xa6|\xb0|\xe0|\xa7|\x87|\xe0\xa6|\x9b|\xe0|\xa7|\x87|\xe0\xa6|\xa8,14,13,0.769231,8,2,0,0.333333,0.0,4,7,True,False
করেছেন,byt5,\xe0|\xa6|\x95|\xe0|\xa6|\xb0|\xe0|\xa7|\x87|\xe0|\xa6|\x9b|\xe0|\xa7|\x87|\xe0|\xa6|\xa8,18,17,0.823529,12,2,0,0.333333,0.0,4,7,True,False
করেছেন,tigerllm,করে|ছেন,2,1,0.0,0,0,0,0.333333,0.0,4,7,True,False
করেছেন,banglat5,করেছেন,1,0,0.0,0,0,0,0.666667,0.0,4,7,True,False
নাম,llama3,ন|া\xe0\xa6|\xae,3,2,1.0,1,1,0,0.0,0.0,2,3,True,False
নাম,gpt2,\xe0\xa6|\xa8|\xe0\xa6|\xbe|\xe0\xa6|\xae,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
নাম,byt5,\xe0|\xa6|\xa8|\xe0|\xa6|\xbe|\xe0|\xa6|\xae,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
নাম,tigerllm,নাম,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
নাম,banglat5,নাম,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
এমন,llama3,\xe0\xa6|\x8f|\xe0\xa6|\xae|ন,5,4,0.5,2,0,0,0.5,0.0,3,4,True,False
এমন,gpt2,\xe0\xa6|\x8f|\xe0\xa6|\xae|\xe0\xa6|\xa8,6,5,0.6,3,0,0,0.5,0.0,3,4,True,False
এমন,byt5,\xe0|\xa6|\x8f|\xe0|\xa6|\xae|\xe0|\xa6|\xa8,9,8,0.75,6,0,0,0.5,0.0,3,4,True,False
এমন,tigerllm,এমন,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
এমন,banglat5,এমন,1,0,0.0,0,0,0,0.5,0.0,3,4,True,False
কে,llama3,\xe0\xa6|\x95|ে,3,2,1.0,1,1,0,,0.0,1,2,True,False
কে,gpt2,\xe0\xa6|\x95|\xe0|\xa7|\x87,5,4,1.0,3,1,0,,0.0,1,2,True,False
কে,byt5,\xe0|\xa6|\x95|\xe0|\xa7|\x87,6,5,1.0,4,1,0,,0.0,1,2,True,False
কে,tigerllm,কে,1,0,0.0,0,0,0,,0.0,1,2,True,False
কে,banglat5,কে,1,0,0.0,0,0,0,,0.0,1,2,True,False
তাই,llama3,\xe0\xa6|\xa4|া\xe0\xa6|\x87,4,3,1.0,2,1,0,0.0,0.0,2,2,True,False
তাই,gpt2,\xe0\xa6|\xa4|\xe0\xa6|\xbe|\xe0\xa6|\x87,6,5,0.8,3,1,0,1.0,0.0,2,2,True,False
তাই,byt5,\xe0|\xa6|\xa4|\xe0|\xa6|\xbe|\xe0|\xa6|\x87,9,8,0.875,6,1,0,1.0,0.0,2,2,True,False
তাই,tigerllm,তাই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
তাই,banglat5,তাই,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
তো,llama3,\xe0\xa6|\xa4|\xe0\xa7|\x8b,4,3,1.0,2,1,0,,0.0,1,2,True,False
তো,gpt2,\xe0\xa6|\xa4|\xe0|\xa7|\x8b,5,4,1.0,3,1,0,,0.0,1,2,True,False
তো,byt5,\xe0|\xa6|\xa4|\xe0|\xa7|\x8b,6,5,1.0,4,1,0,,0.0,1,2,True,False
তো,tigerllm,তো,1,0,0.0,0,0,0,,0.0,1,2,True,False
তো,banglat5,তো,1,0,0.0,0,0,0,,0.0,1,2,True,False
দিন,llama3,\xe0\xa6|\xa6|ি\xe0\xa6|\xa8,4,3,1.0,2,1,0,0.0,0.0,2,3,True,False
দিন,gpt2,\xe0\xa6|\xa6|\xe0\xa6|\xbf|\xe0\xa6|\xa8,6,5,0.8,3,1,0,1.0,0.0,2,3,True,False
দিন,byt5,\xe0|\xa6|\xa6|\xe0|\xa6|\xbf|\xe0|\xa6|\xa8,9,8,0.875,6,1,0,1.0,0.0,2,3,True,False
দিন,tigerllm,দিন,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
দিন,banglat5,দিন,1,0,0.0,0,0,0,0.0,0.0,2,3,True,False
দেখা,llama3,\xe0\xa6|\xa6|ে|\xe0\xa6|\x96|া,6,5,0.8,2,2,0,0.0,0.0,2,4,True,False
দেখা,gpt2,\xe0\xa6|\xa6|\xe0|\xa7|\x87|\xe0\xa6|\x96|\xe0\xa6|\xbe,9,8,0.875,5,2,0,0.0,0.0,2,4,True,False
দেখা,byt5,\xe0|\xa6|\xa6|\xe0|\xa7|\x87|\xe0|\xa6|\x96|\xe0|\xa6|\xbe,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
দেখা,tigerllm,দে|খা,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
দেখা,banglat5,দেখা,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
বাংলাদেশ,llama3,\xe0\xa6|\xac|া\xe0\xa6|\x82|\xe0\xa6|\xb2|া\xe0\xa6|\xa6|ে|\xe0\xa6|\xb6,11,10,0.8,5,3,0,0.666667,0.0,4,8,True,False
বাংলাদেশ,gpt2,\xe0\xa6|\xac|\xe0\xa6|\xbe|\xe0\xa6|\x82|\xe0\xa6|\xb2|\xe0\xa6|\xbe|\xe0\xa6|\xa6|\xe0|\xa7|\x87|\xe0\xa6|\xb6,17,16,0.8125,9,4,0,0.333333,0.0,4,8,True,False
বাংলাদেশ,byt5,\xe0|\xa6|\xac|\xe0|\xa6|\xbe|\xe0|\xa6|\x82|\xe0|\xa6|\xb2|\xe0|\xa6|\xbe|\xe0|\xa6|\xa6|\xe0|\xa7|\x87|\xe0|\xa6|\xb6,24,23,0.869565,16,4,0,0.333333,0.0,4,8,True,False
বাংলাদেশ,tigerllm,বাংলাদেশ,1,0,0.0,0,0,0,0.666667,0.0,4,8,True,False
বাংলাদেশ,banglat5,বাংলাদেশ,1,0,0.0,0,0,0,0.666667,0.0,4,8,True,False
কেউ,llama3,\xe0\xa6|\x95|ে|\xe0\xa6|\x89,5,4,0.75,2,1,0,1.0,0.0,2,2,True,False
কেউ,gpt2,\xe0\xa6|\x95|\xe0|\xa7|\x87|\xe0\xa6|\x89,7,6,0.833333,4,1,0,1.0,0.0,2,2,True,False
কেউ,byt5,\xe0|\xa6|\x95|\xe0|\xa7|\x87|\xe0|\xa6|\x89,9,8,0.875,6,1,0,1.0,0.0,2,2,True,False
কেউ,tigerllm,কেউ,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
কেউ,banglat5,কেউ,1,0,0.0,0,0,0,0.0,0.0,2,2,True,False
গেছে,llama3,\xe0\xa6|\x97|ে|\xe0\xa6|\x9b|ে,6,5,0.8,2,2,0,0.0,0.0,2,4,True,False
গেছে,gpt2,\xe0\xa6|\x97|\xe0|\xa7|\x87|\xe0\xa6|\x9b|\xe0|\xa7|\x87,10,9,0.888889,6,2,0,0.0,0.0,2,4,True,False
গেছে,byt5,\xe0|\xa6|\x97|\xe0|\xa7|\x87|\xe0|\xa6|\x9b|\xe0|\xa7|\x87,12,11,0.909091,8,2,0,0.0,0.0,2,4,True,False
গেছে,tigerllm,গে|ছে,2,1,0.0,0,0,0,0.0,0.0,2,4,True,False
গেছে,banglat5,গেছে,1,0,0.0,0,0,0,1.0,0.0,2,4,True,False
থাকে,llama3,\xe0\xa6|\xa5|া\xe0\xa6|\x95|ে,5,4,1.0,2,2,0,1.0,0.0,2,4,True,False
