llm,task,layer,control_label,comparison,p_value
tigerllm,syllables,9,True,M>CB,0.31992358330245724
tigerllm,syllables,9,True,CB>A,0.9616260163568108
tigerllm,syllables,9,True,CB>M,0.6800764166975428
tigerllm,syllables,10,True,A>M,0.005970128869401896
tigerllm,syllables,10,True,A>CB,0.013797803428174946
tigerllm,syllables,10,True,M>A,0.9940298711305982
tigerllm,syllables,10,True,M>CB,0.24716520170729644
tigerllm,syllables,10,True,CB>A,0.9862021965718251
tigerllm,syllables,10,True,CB>M,0.7528347982927035
tigerllm,syllables,11,True,A>M,0.18989260868184396
tigerllm,syllables,11,True,A>CB,0.05541080919634524
tigerllm,syllables,11,True,M>A,0.810107391318156
tigerllm,syllables,11,True,M>CB,0.059766909022275334
tigerllm,syllables,11,True,CB>A,0.9445891908036548
tigerllm,syllables,11,True,CB>M,0.9402330909777247
tigerllm,syllables,12,True,A>M,0.6218639924774265
tigerllm,syllables,12,True,A>CB,0.08464208930720211
tigerllm,syllables,12,True,M>A,0.37813600752257354
tigerllm,syllables,12,True,M>CB,0.017626879366459392
tigerllm,syllables,12,True,CB>A,0.9153579106927979
tigerllm,syllables,12,True,CB>M,0.9823731206335407
tigerllm,syllables,13,True,A>M,0.5135665176495635
tigerllm,syllables,13,True,A>CB,0.017735810216537015
tigerllm,syllables,13,True,M>A,0.4864334823504365
tigerllm,syllables,13,True,M>CB,0.018027238747521428
tigerllm,syllables,13,True,CB>A,0.982264189783463
tigerllm,syllables,13,True,CB>M,0.9819727612524786
tigerllm,syllables,14,True,A>M,0.4997674345329276
tigerllm,syllables,14,True,A>CB,0.004877821341542531
tigerllm,syllables,14,True,M>A,0.5002325654670724
tigerllm,syllables,14,True,M>CB,0.009677801963413035
tigerllm,syllables,14,True,CB>A,0.9951221786584574
tigerllm,syllables,14,True,CB>M,0.9903221980365869
tigerllm,syllables,15,True,A>M,0.2624098801021248
tigerllm,syllables,15,True,A>CB,0.0010680393107606772
tigerllm,syllables,15,True,M>A,0.7375901198978752
tigerllm,syllables,15,True,M>CB,0.006362007572233312
tigerllm,syllables,15,True,CB>A,0.9989319606892393
tigerllm,syllables,15,True,CB>M,0.9936379924277667
tigerllm,syllables,16,True,A>M,0.29416497256274415
tigerllm,syllables,16,True,A>CB,0.0025717160993065044
tigerllm,syllables,16,True,M>A,0.7058350274372558
tigerllm,syllables,16,True,M>CB,0.019651069798109305
tigerllm,syllables,16,True,CB>A,0.9974282839006935
tigerllm,syllables,16,True,CB>M,0.9803489302018907
tigerllm,syllables,17,True,A>M,0.24310628800288275
tigerllm,syllables,17,True,A>CB,0.001160105432064353
tigerllm,syllables,17,True,M>A,0.7568937119971173
tigerllm,syllables,17,True,M>CB,0.006012028678810586
tigerllm,syllables,17,True,CB>A,0.9988398945679356
tigerllm,syllables,17,True,CB>M,0.9939879713211894
tigerllm,syllables,18,True,A>M,0.2985461792735066
tigerllm,syllables,18,True,A>CB,0.0015789927484259503
tigerllm,syllables,18,True,M>A,0.7014538207264934
tigerllm,syllables,18,True,M>CB,0.002138524781039742
tigerllm,syllables,18,True,CB>A,0.998421007251574
tigerllm,syllables,18,True,CB>M,0.9978614752189603
tigerllm,syllables,19,True,A>M,0.15638911393497673
tigerllm,syllables,19,True,A>CB,0.003755872585210204
tigerllm,syllables,19,True,M>A,0.8436108860650233
tigerllm,syllables,19,True,M>CB,0.007830959790322776
tigerllm,syllables,19,True,CB>A,0.9962441274147898
tigerllm,syllables,19,True,CB>M,0.9921690402096772
tigerllm,syllables,20,True,A>M,0.2001785947674008
tigerllm,syllables,20,True,A>CB,0.0026011923557922255
tigerllm,syllables,20,True,M>A,0.7998214052325991
tigerllm,syllables,20,True,M>CB,0.011391626361515736
tigerllm,syllables,20,True,CB>A,0.9973988076442077
tigerllm,syllables,20,True,CB>M,0.9886083736384843
tigerllm,syllables,21,True,A>M,0.17191684142236466
tigerllm,syllables,21,True,A>CB,0.0019341705326842748
tigerllm,syllables,21,True,M>A,0.8280831585776354
tigerllm,syllables,21,True,M>CB,0.025117531139814256
tigerllm,syllables,21,True,CB>A,0.9980658294673157
tigerllm,syllables,21,True,CB>M,0.9748824688601857
tigerllm,syllables,22,True,A>M,0.2585671009427056
tigerllm,syllables,22,True,A>CB,0.001684902946082562
tigerllm,syllables,22,True,M>A,0.7414328990572945
tigerllm,syllables,22,True,M>CB,0.02542607846243149
tigerllm,syllables,22,True,CB>A,0.9983150970539174
tigerllm,syllables,22,True,CB>M,0.9745739215375685
tigerllm,syllables,23,True,A>M,0.11511476456591507
tigerllm,syllables,23,True,A>CB,0.0017542379963618976
tigerllm,syllables,23,True,M>A,0.8848852354340849
tigerllm,syllables,23,True,M>CB,0.01533253491103009
tigerllm,syllables,23,True,CB>A,0.9982457620036381
tigerllm,syllables,23,True,CB>M,0.98466746508897
tigerllm,syllables,24,True,A>M,0.13212962648997362
tigerllm,syllables,24,True,A>CB,0.0004776134405199788
tigerllm,syllables,24,True,M>A,0.8678703735100264
tigerllm,syllables,24,True,M>CB,0.001251693761611124
tigerllm,syllables,24,True,CB>A,0.99952238655948
tigerllm,syllables,24,True,CB>M,0.9987483062383888
tigerllm,syllables,25,True,A>M,0.11589523969780227
tigerllm,syllables,25,True,A>CB,7.586198954131649e-06
tigerllm,syllables,25,True,M>A,0.8841047603021978
tigerllm,syllables,25,True,M>CB,0.011422753679891758
tigerllm,syllables,25,True,CB>A,0.9999924138010459
tigerllm,syllables,25,True,CB>M,0.9885772463201082
tigerllm,syllables,26,True,A>M,0.25928464231393333
tigerllm,syllables,26,True,A>CB,0.0011326950648619417
tigerllm,syllables,26,True,M>A,0.7407153576860667
tigerllm,syllables,26,True,M>CB,0.004703268830128005
tigerllm,syllables,26,True,CB>A,0.9988673049351381
tigerllm,syllables,26,True,CB>M,0.9952967311698719
tigerllm,syllables,27,True,A>M,0.4792767735817356
tigerllm,syllables,27,True,A>CB,0.025521511946492426
tigerllm,syllables,27,True,M>A,0.5207232264182644
tigerllm,syllables,27,True,M>CB,0.006005133853872954
tigerllm,syllables,27,True,CB>A,0.9744784880535076
tigerllm,syllables,27,True,CB>M,0.9939948661461271
tigerllm,syllables,28,True,A>M,0.5478663782866985
tigerllm,syllables,28,True,A>CB,0.06541564283771197
tigerllm,syllables,28,True,M>A,0.4521336217133015
tigerllm,syllables,28,True,M>CB,0.038072976256848655
tigerllm,syllables,28,True,CB>A,0.934584357162288
tigerllm,syllables,28,True,CB>M,0.9619270237431513
tigerllm,syllables,29,True,A>M,0.7757202621944833
tigerllm,syllables,29,True,A>CB,0.16107505233963865
tigerllm,syllables,29,True,M>A,0.22427973780551666
tigerllm,syllables,29,True,M>CB,0.03938072497397456
tigerllm,syllables,29,True,CB>A,0.8389249476603613
tigerllm,syllables,29,True,CB>M,0.9606192750260254
tigerllm,syllables,30,True,A>M,0.36941868263873834
tigerllm,syllables,30,True,A>CB,0.3111741398552805
tigerllm,syllables,30,True,M>A,0.6305813173612617
tigerllm,syllables,30,True,M>CB,0.4117035732689391
tigerllm,syllables,30,True,CB>A,0.6888258601447195
tigerllm,syllables,30,True,CB>M,0.5882964267310609
tigerllm,syllables,31,True,A>M,0.24651899998639404
tigerllm,syllables,31,True,A>CB,0.608511108650287
tigerllm,syllables,31,True,M>A,0.753481000013606
tigerllm,syllables,31,True,M>CB,0.8668207145537465
tigerllm,syllables,31,True,CB>A,0.39148889134971304
tigerllm,syllables,31,True,CB>M,0.1331792854462535
tigerllm,syllables,32,True,A>M,0.4550534830651456
tigerllm,syllables,32,True,A>CB,0.9681497028448854
tigerllm,syllables,32,True,M>A,0.5449465169348544
tigerllm,syllables,32,True,M>CB,0.9907848656825409
tigerllm,syllables,32,True,CB>A,0.03185029715511458
tigerllm,syllables,32,True,CB>M,0.009215134317459113
tigerllm,syllables,33,True,A>M,0.7074424681917361
tigerllm,syllables,33,True,A>CB,0.997087750287566
tigerllm,syllables,33,True,M>A,0.29255753180826394
tigerllm,syllables,33,True,M>CB,0.9966526539272087
tigerllm,syllables,33,True,CB>A,0.0029122497124339382
tigerllm,syllables,33,True,CB>M,0.0033473460727912697
tigerllm,syllables,34,True,A>M,0.8236754040302924
tigerllm,syllables,34,True,A>CB,0.9992272069879399
tigerllm,syllables,34,True,M>A,0.17632459596970765
tigerllm,syllables,34,True,M>CB,0.9988716966166145
tigerllm,syllables,34,True,CB>A,0.000772793012060146
tigerllm,syllables,34,True,CB>M,0.0011283033833854937
tigerllm,syllables,35,True,A>M,0.6591474782153008
tigerllm,syllables,35,True,A>CB,0.9997522081050373
tigerllm,syllables,35,True,M>A,0.34085252178469916
tigerllm,syllables,35,True,M>CB,0.9995619582562939
tigerllm,syllables,35,True,CB>A,0.0002477918949627345
tigerllm,syllables,35,True,CB>M,0.0004380417437061437
tigerllm,syllables,36,True,A>M,0.5514956284220679
tigerllm,syllables,36,True,A>CB,0.9998028630230015
tigerllm,syllables,36,True,M>A,0.4485043715779321
tigerllm,syllables,36,True,M>CB,0.9990478237062441
tigerllm,syllables,36,True,CB>A,0.00019713697699856505
tigerllm,syllables,36,True,CB>M,0.0009521762937558942
tigerllm,syllables,37,True,A>M,0.6419360087343001
tigerllm,syllables,37,True,A>CB,0.9998133049276621
tigerllm,syllables,37,True,M>A,0.3580639912656999
tigerllm,syllables,37,True,M>CB,0.9991463329079198
tigerllm,syllables,37,True,CB>A,0.00018669507233796322
tigerllm,syllables,37,True,CB>M,0.0008536670920801993
tigerllm,syllables,38,True,A>M,0.37656606256237285
tigerllm,syllables,38,True,A>CB,0.9999342576900434
tigerllm,syllables,38,True,M>A,0.6234339374376272
tigerllm,syllables,38,True,M>CB,0.9996316437508114
tigerllm,syllables,38,True,CB>A,6.574230995661462e-05
tigerllm,syllables,38,True,CB>M,0.00036835624918858586
tigerllm,syllables,39,True,A>M,0.5156613995728305
tigerllm,syllables,39,True,A>CB,0.9999812860309952
tigerllm,syllables,39,True,M>A,0.48433860042716953
tigerllm,syllables,39,True,M>CB,0.9998812385355703
tigerllm,syllables,39,True,CB>A,1.8713969004750516e-05
tigerllm,syllables,39,True,CB>M,0.00011876146442964921
tigerllm,syllables,40,True,A>M,0.4174900353935799
tigerllm,syllables,40,True,A>CB,0.9999677087853728
tigerllm,syllables,40,True,M>A,0.5825099646064201
tigerllm,syllables,40,True,M>CB,0.9999188696012373
tigerllm,syllables,40,True,CB>A,3.229121462724646e-05
tigerllm,syllables,40,True,CB>M,8.113039876270685e-05
tigerllm,syllables,41,True,A>M,0.5686725144700233
tigerllm,syllables,41,True,A>CB,0.9999787410548587
tigerllm,syllables,41,True,M>A,0.4313274855299767
tigerllm,syllables,41,True,M>CB,0.9998533184798074
tigerllm,syllables,41,True,CB>A,2.125894514122297e-05
tigerllm,syllables,41,True,CB>M,0.0001466815201925432
tigerllm,syllables,42,True,A>M,0.5284740312162977
tigerllm,syllables,42,True,A>CB,0.9999323074947656
tigerllm,syllables,42,True,M>A,0.47152596878370234
tigerllm,syllables,42,True,M>CB,0.9998155152922048
tigerllm,syllables,42,True,CB>A,6.76925052344653e-05
tigerllm,syllables,42,True,CB>M,0.000184484707795159
tigerllm,syllables,43,True,A>M,0.47467284439968277
tigerllm,syllables,43,True,A>CB,0.999988407336431
tigerllm,syllables,43,True,M>A,0.5253271556003172
tigerllm,syllables,43,True,M>CB,0.999783228305587
tigerllm,syllables,43,True,CB>A,1.1592663569007098e-05
tigerllm,syllables,43,True,CB>M,0.0002167716944130214
tigerllm,syllables,44,True,A>M,0.3140091435802126
tigerllm,syllables,44,True,A>CB,0.9999746439023564
tigerllm,syllables,44,True,M>A,0.6859908564197874
tigerllm,syllables,44,True,M>CB,0.9999746686325828
tigerllm,syllables,44,True,CB>A,2.535609764359788e-05
tigerllm,syllables,44,True,CB>M,2.5331367417260115e-05
tigerllm,syllables,45,True,A>M,0.33476199696190606
tigerllm,syllables,45,True,A>CB,0.9997460190598146
tigerllm,syllables,45,True,M>A,0.665238003038094
tigerllm,syllables,45,True,M>CB,0.9999871583569959
tigerllm,syllables,45,True,CB>A,0.0002539809401853321
tigerllm,syllables,45,True,CB>M,1.2841643004105406e-05
tigerllm,syllables,46,True,A>M,0.24460083770505162
tigerllm,syllables,46,True,A>CB,0.9996505152671985
tigerllm,syllables,46,True,M>A,0.7553991622949484
tigerllm,syllables,46,True,M>CB,0.9999470521993811
tigerllm,syllables,46,True,CB>A,0.00034948473280146236
tigerllm,syllables,46,True,CB>M,5.2947800618983294e-05
tigerllm,syllables,47,True,A>M,0.4901628592568767
tigerllm,syllables,47,True,A>CB,0.9992225894099748
tigerllm,syllables,47,True,M>A,0.5098371407431233
tigerllm,syllables,47,True,M>CB,0.9982325402282096
tigerllm,syllables,47,True,CB>A,0.0007774105900251802
tigerllm,syllables,47,True,CB>M,0.001767459771790388
tigerllm,syllables,48,True,A>M,0.0922960699649736
tigerllm,syllables,48,True,A>CB,0.0005667456442474891
tigerllm,syllables,48,True,M>A,0.9077039300350264
tigerllm,syllables,48,True,M>CB,0.00029555669396493927
tigerllm,syllables,48,True,CB>A,0.9994332543557525
tigerllm,syllables,48,True,CB>M,0.999704443306035
