word,phon_vec,syllables,ipa
সন্ত্রাসের,"[10, 8, 6, 9, 2, 1, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'n'], ['t̪', 'r', 'a'], ['ʃ', 'e', 'r']]",ʃɔnt̪raʃer
অটোরিকশা,"[8, 17, 3, 2, 4, 7, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['ʈ', 'o'], ['r', 'i', 'k'], ['ʃ', 'a']]",ɔʈorikʃa
চাষ,"[22, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a', 'ʃ']]",tʃaʃ
করার,"[7, 8, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['r', 'a', 'r']]",kɔrar
ইসলামি,"[4, 19, 12, 1, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i', 's'], ['l', 'a'], ['m', 'i']]",islami
প্রোডাকশন,"[15, 2, 3, 26, 1, 7, 10, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ɖ', 'a', 'k'], ['ʃ', 'o', 'n']]",proɖakʃon
ধাক্কা,"[25, 1, 7, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'a', 'k'], ['k', 'a']]",d̪ʱakka
শুনলেন,"[10, 14, 6, 12, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u', 'n'], ['l', 'e', 'n']]",ʃunlen
বাজেটের,"[11, 1, 18, 5, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['dʒ', 'e'], ['ʈ', 'e', 'r']]",badʒeʈer
সূর্যোদয়,"[10, 14, 2, 18, 3, 16, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u', 'r'], ['dʒ', 'o'], ['d̪', 'oe̯']]",ʃurdʒod̪oe̯
খনির,"[24, 3, 6, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'o'], ['n', 'i', 'r']]",kʰonir
মাহে,"[13, 1, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['h', 'e']]",mahe
বিশ্রাম,"[11, 4, 19, 2, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 's'], ['r', 'a', 'm']]",bisram
আধুনিক,"[1, 25, 14, 6, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪ʱ', 'u'], ['n', 'i', 'k']]",ad̪ʱunik
মানার,"[13, 1, 6, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['n', 'a', 'r']]",manar
বিজ্ঞাপন,"[11, 4, 20, 20, 1, 15, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'g'], ['g', 'a'], ['p', 'o', 'n']]",biggapon
হিটলারের,"[21, 4, 17, 12, 1, 2, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'ʈ'], ['l', 'a'], ['r', 'e', 'r']]",hiʈlarer
বিজ্ঞানীদের,"[11, 4, 20, 20, 1, 6, 4, 16, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'g'], ['g', 'a'], ['n', 'i'], ['d̪', 'e', 'r']]",bigganid̪er
টেলিযোগাযোগ,"[17, 5, 12, 4, 18, 3, 20, 1, 18, 3, 20, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'e'], ['l', 'i'], ['dʒ', 'o'], ['g', 'a'], ['dʒ', 'o', 'g']]",ʈelidʒogadʒog
বিশ্বকাপের,"[11, 4, 10, 10, 3, 7, 1, 15, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'ʃ'], ['ʃ', 'o'], ['k', 'a'], ['p', 'e', 'r']]",biʃʃokaper
ইব্রাহীম,"[4, 11, 2, 1, 21, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i', 'b'], ['r', 'a'], ['h', 'i', 'm']]",ibrahim
ধারণা,"[25, 1, 2, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'a'], ['r', 'o'], ['n', 'a']]",d̪ʱarona
আধুনিকতার,"[1, 25, 14, 6, 4, 7, 8, 9, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪ʱ', 'u'], ['n', 'i'], ['k', 'ɔ'], ['t̪', 'a', 'r']]",ad̪ʱunikɔt̪ar
সংকীর্ণ,"[10, 8, 31, 7, 4, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'ŋ'], ['k', 'i', 'r'], ['n', 'o']]",ʃɔŋkirno
উপার্জন,"[14, 15, 1, 2, 18, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u'], ['p', 'a', 'r'], ['dʒ', 'ɔ', 'n']]",upardʒɔn
শিশুর,"[10, 4, 10, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['ʃ', 'u', 'r']]",ʃiʃur
জাগিয়ে,"[18, 1, 20, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['g', 'i'], ['e']]",dʒagie
মুক্তিযোদ্ধার,"[13, 14, 7, 9, 4, 18, 3, 16, 25, 1, 2, 0, 0, 0, 0, 0, 0, 0]","[['m', 'u', 'k'], ['t̪', 'i'], ['dʒ', 'o', 'd̪'], ['d̪ʱ', 'a', 'r']]",mukt̪idʒod̪d̪ʱar
কাজেই,"[7, 1, 18, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['dʒ', 'ei̯']]",kadʒei̯
মিথিলা,"[13, 4, 30, 4, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'i'], ['t̪ʰ', 'i'], ['l', 'a']]",mit̪ʰila
সাজাতে,"[10, 1, 18, 1, 9, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['dʒ', 'a'], ['t̪', 'e']]",ʃadʒat̪e
আওয়ামী,"[1, 3, 1, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['o'], ['a'], ['m', 'i']]",aoami
উৎস,"[14, 9, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 't̪'], ['ʃ', 'o']]",ut̪ʃo
ডিম,"[26, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'i', 'm']]",ɖim
নোট,"[6, 3, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'o', 'ʈ']]",noʈ
নাহার,"[6, 1, 21, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['h', 'a', 'r']]",nahar
পোশাকের,"[15, 3, 10, 1, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['ʃ', 'a'], ['k', 'e', 'r']]",poʃaker
ট্রানজিট,"[17, 2, 1, 6, 18, 4, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'r', 'a', 'n'], ['dʒ', 'i', 'ʈ']]",ʈrandʒiʈ
বাল্যবিবাহ,"[11, 1, 12, 12, 3, 11, 4, 11, 1, 21, 3, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'l'], ['l', 'o'], ['b', 'i'], ['b', 'a'], ['h', 'o']]",ballobibaho
অভ্যস্ত,"[3, 11, 23, 3, 19, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 'b'], ['bʱ', 'o', 's'], ['t̪', 'o']]",obbʱost̪o
জামাই,"[18, 1, 13, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['m', 'ai̯']]",dʒamai̯
ত্রিমাত্রিক,"[9, 2, 4, 13, 1, 9, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'r', 'i'], ['m', 'a', 't̪'], ['r', 'i', 'k']]",t̪rimat̪rik
ধ্বংসপ্রাপ্ত,"[25, 8, 31, 10, 3, 15, 2, 1, 15, 9, 3, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'ɔ', 'ŋ'], ['ʃ', 'o'], ['p', 'r', 'a', 'p'], ['t̪', 'o']]",d̪ʱɔŋʃoprapt̪o
পরিবর্তিত,"[15, 3, 2, 4, 11, 3, 2, 9, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['b', 'o', 'r'], ['t̪', 'i'], ['t̪', 'o']]",poribort̪it̪o
কল্যান,"[7, 3, 12, 12, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'l'], ['l', 'a', 'n']]",kollan
সাজ,"[10, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'dʒ']]",ʃadʒ
ফাঁকা,"[27, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'a'], ['k', 'a']]",faka
পত্রিকার,"[15, 3, 9, 2, 4, 7, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o', 't̪'], ['r', 'i'], ['k', 'a', 'r']]",pot̪rikar
ছুরি,"[28, 14, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃʰ', 'u'], ['r', 'i']]",tʃʰuri
হাবিব,"[21, 1, 11, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['b', 'i', 'b']]",habib
বিধিনিষেধ,"[11, 4, 25, 4, 6, 4, 10, 5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['d̪ʱ', 'i'], ['n', 'i'], ['ʃ', 'e', 'd̪ʱ']]",bid̪ʱiniʃed̪ʱ
প্রার্থীদের,"[15, 2, 1, 2, 30, 4, 16, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'a', 'r'], ['t̪ʰ', 'i'], ['d̪', 'e', 'r']]",prart̪ʰid̪er
ক্লান্তি,"[7, 12, 1, 6, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'l', 'a', 'n'], ['t̪', 'i']]",klant̪i
অভ্যন্তরীণ,"[3, 11, 23, 3, 6, 9, 3, 2, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 'b'], ['bʱ', 'o', 'n'], ['t̪', 'o'], ['r', 'i', 'n']]",obbʱont̪orin
ব্লাড,"[11, 12, 1, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'l', 'a', 'ɖ']]",blaɖ
অসন্তোষ,"[8, 10, 8, 6, 9, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['ʃ', 'ɔ', 'n'], ['t̪', 'o', 'ʃ']]",ɔʃɔnt̪oʃ
বদলানোর,"[11, 8, 16, 12, 1, 6, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'd̪'], ['l', 'a'], ['n', 'o', 'r']]",bɔd̪lanor
কেঁপে,"[7, 5, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'e'], ['p', 'e']]",kepe
ভেবে,"[23, 5, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'e'], ['b', 'e']]",bʱebe
ডিগ্রী,"[26, 4, 20, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'i', 'g'], ['r', 'i']]",ɖigri
বংশ,"[11, 8, 31, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ', 'ŋ'], ['ʃ', 'o']]",bɔŋʃo
বাদামী,"[11, 1, 16, 1, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['d̪', 'a'], ['m', 'i']]",bad̪ami
শ্রাবণ,"[19, 2, 1, 11, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'r', 'a'], ['b', 'o', 'n']]",srabon
গাধা,"[20, 1, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a'], ['d̪ʱ', 'a']]",gad̪ʱa
হিজরী,"[21, 4, 18, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'dʒ'], ['r', 'i']]",hidʒri
অভিনেতার,"[3, 23, 4, 6, 5, 9, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['bʱ', 'i'], ['n', 'e'], ['t̪', 'a', 'r']]",obʱinet̪ar
অফিসের,"[8, 27, 4, 19, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['f', 'i'], ['s', 'e', 'r']]",ɔfiser
সিরিজ,"[19, 4, 2, 4, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'i'], ['r', 'i', 'dʒ']]",siridʒ
মাসুদের,"[13, 1, 19, 14, 16, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['s', 'u'], ['d̪', 'e', 'r']]",masud̪er
যান্ত্রিক,"[18, 1, 6, 9, 2, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a', 'n'], ['t̪', 'r', 'i', 'k']]",dʒant̪rik
আনুষ্ঠানিক,"[1, 6, 14, 10, 36, 1, 6, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['n', 'u', 'ʃ'], ['ʈʰ', 'a'], ['n', 'i', 'k']]",anuʃʈʰanik
সংশোধনের,"[10, 8, 31, 10, 3, 25, 3, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ', 'ŋ'], ['ʃ', 'o'], ['d̪ʱ', 'o'], ['n', 'e', 'r']]",ʃɔŋʃod̪ʱoner
পাতাল,"[15, 1, 9, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['t̪', 'a', 'l']]",pat̪al
গ্যালারি,"[20, 29, 12, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'æ'], ['l', 'a'], ['r', 'i']]",gælari
ফার্ম,"[27, 1, 2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['f', 'a', 'r', 'm']]",farm
অফিসার,"[8, 27, 4, 19, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['f', 'i'], ['s', 'a', 'r']]",ɔfisar
চাকুরী,"[22, 1, 7, 14, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['k', 'u'], ['r', 'i']]",tʃakuri
বিকাশ,"[11, 4, 7, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['k', 'a', 'ʃ']]",bikaʃ
পোপের,"[15, 3, 15, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['p', 'e', 'r']]",poper
যুগান্তকারী,"[18, 14, 20, 1, 6, 9, 3, 7, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'u'], ['g', 'a', 'n'], ['t̪', 'o'], ['k', 'a'], ['r', 'i']]",dʒugant̪okari
বার্গার,"[11, 1, 2, 20, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'r'], ['g', 'a', 'r']]",bargar
পাঠানো,"[15, 1, 36, 1, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['ʈʰ', 'a'], ['n', 'o']]",paʈʰano
হুজুর,"[21, 14, 18, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'u'], ['dʒ', 'u', 'r']]",hudʒur
সন্ন্যাসীদের,"[19, 3, 6, 6, 1, 10, 4, 16, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'o', 'n'], ['n', 'a'], ['ʃ', 'i'], ['d̪', 'e', 'r']]",sonnaʃid̪er
অনুমতির,"[3, 6, 14, 13, 3, 9, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['n', 'u'], ['m', 'o'], ['t̪', 'i', 'r']]",onumot̪ir
উদ্বাস্তু,"[14, 16, 11, 1, 19, 9, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 'd̪'], ['b', 'a', 's'], ['t̪', 'u']]",ud̪bast̪u
দার্শনিক,"[16, 1, 2, 10, 3, 6, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a', 'r'], ['ʃ', 'o'], ['n', 'i', 'k']]",d̪arʃonik
ভোর,"[23, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'o', 'r']]",bʱor
উইকিপিডিয়ায়,"[44, 7, 4, 15, 4, 26, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ui̯'], ['k', 'i'], ['p', 'i'], ['ɖ', 'i'], ['ai̯']]",ui̯kipiɖiai̯
শিক্ষার,"[10, 4, 7, 24, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'k'], ['kʰ', 'a', 'r']]",ʃikkʰar
ষাট,"[10, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'ʈ']]",ʃaʈ
কৃষির,"[7, 2, 4, 10, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'i'], ['ʃ', 'i', 'r']]",kriʃir
মধ্যবিত্ত,"[13, 3, 16, 25, 3, 11, 4, 9, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'o', 'd̪'], ['d̪ʱ', 'o'], ['b', 'i', 't̪'], ['t̪', 'o']]",mod̪d̪ʱobit̪t̪o
আপাতত,"[1, 15, 1, 9, 3, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['p', 'a'], ['t̪', 'o'], ['t̪', 'o']]",apat̪ot̪o
বিশ্বাসী,"[11, 4, 10, 10, 1, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'ʃ'], ['ʃ', 'a'], ['ʃ', 'i']]",biʃʃaʃi
মাথাপিছু,"[13, 1, 30, 1, 15, 4, 28, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['t̪ʰ', 'a'], ['p', 'i'], ['tʃʰ', 'u']]",mat̪ʰapitʃʰu
অব্যাহতি,"[3, 11, 11, 1, 21, 3, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 'b'], ['b', 'a'], ['h', 'o'], ['t̪', 'i']]",obbahot̪i
সিদ্ধান্ত,"[10, 4, 16, 25, 1, 6, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'd̪'], ['d̪ʱ', 'a', 'n'], ['t̪', 'o']]",ʃid̪d̪ʱant̪o
বহিষ্কৃত,"[11, 8, 21, 4, 10, 7, 2, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'ɔ'], ['h', 'i', 'ʃ'], ['k', 'r', 'i'], ['t̪', 'o']]",bɔhiʃkrit̪o
আর্জেন্টিনার,"[1, 2, 18, 5, 6, 17, 4, 6, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['a', 'r'], ['dʒ', 'e', 'n'], ['ʈ', 'i'], ['n', 'a', 'r']]",ardʒenʈinar
পূর্ব-নির্ধারিত,"[15, 14, 2, 11, 3, 6, 4, 2, 25, 1, 2, 4, 9, 3, 0, 0, 0, 0]","[['p', 'u', 'r'], ['b', 'o'], ['n', 'i', 'r'], ['d̪ʱ', 'a'], ['r', 'i'], ['t̪', 'o']]",purbonird̪ʱarit̪o
বাসে,"[11, 1, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['s', 'e']]",base
জিনিস,"[18, 4, 6, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'i'], ['n', 'i', 'ʃ']]",dʒiniʃ
খ্রিষ্টাব্দ,"[24, 2, 4, 19, 17, 1, 11, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'r', 'i', 's'], ['ʈ', 'a', 'b'], ['d̪', 'o']]",kʰrisʈabd̪o
রোনালদোর,"[2, 3, 6, 1, 12, 16, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'o'], ['n', 'a', 'l'], ['d̪', 'o', 'r']]",ronald̪or
ভারি,"[23, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['r', 'i']]",bʱari
আহাদ,"[1, 21, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['h', 'a', 'd̪']]",ahad̪
প্রেসিডেন্টের,"[15, 2, 5, 19, 4, 26, 5, 6, 17, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'e'], ['s', 'i'], ['ɖ', 'e', 'n'], ['ʈ', 'e', 'r']]",presiɖenʈer
ট্যাক্সি,"[17, 29, 7, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'æ', 'k'], ['s', 'i']]",ʈæksi
সুলতানের,"[19, 14, 12, 9, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'u', 'l'], ['t̪', 'a'], ['n', 'e', 'r']]",sult̪aner
অভাবের,"[8, 23, 1, 11, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['bʱ', 'a'], ['b', 'e', 'r']]",ɔbʱaber
শিক্ষার্থীর,"[10, 4, 7, 24, 1, 2, 30, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'k'], ['kʰ', 'a', 'r'], ['t̪ʰ', 'i', 'r']]",ʃikkʰart̪ʰir
নিখোঁজের,"[6, 4, 24, 3, 18, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'i'], ['kʰ', 'o'], ['dʒ', 'e', 'r']]",nikʰodʒer
পদাতিক,"[15, 8, 16, 1, 9, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['d̪', 'a'], ['t̪', 'i', 'k']]",pɔd̪at̪ik
সম্পর্কিত,"[19, 8, 13, 15, 3, 2, 7, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ɔ', 'm'], ['p', 'o', 'r'], ['k', 'i'], ['t̪', 'o']]",sɔmporkit̪o
গালি,"[20, 1, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'a'], ['l', 'i']]",gali
বোধগম্য,"[11, 3, 25, 3, 20, 8, 13, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'o'], ['d̪ʱ', 'o'], ['g', 'ɔ', 'm'], ['m', 'o']]",bod̪ʱogɔmmo
টানা,"[17, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'a'], ['n', 'a']]",ʈana
অনুদানের,"[3, 6, 14, 16, 1, 6, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['n', 'u'], ['d̪', 'a'], ['n', 'e', 'r']]",onud̪aner
হাজির,"[21, 1, 18, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a'], ['dʒ', 'i', 'r']]",hadʒir
মুজিবুর,"[13, 14, 18, 4, 11, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'u'], ['dʒ', 'i'], ['b', 'u', 'r']]",mudʒibur
যেনো,"[18, 29, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'æ'], ['n', 'o']]",dʒæno
আরোপিত,"[1, 2, 3, 15, 4, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['r', 'o'], ['p', 'i'], ['t̪', 'o']]",aropit̪o
নার্গিস,"[6, 1, 2, 20, 4, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a', 'r'], ['g', 'i', 's']]",nargis
আত্মবিশ্বাসী,"[1, 9, 9, 3, 11, 4, 10, 10, 1, 10, 4, 0, 0, 0, 0, 0, 0, 0]","[['a', 't̪'], ['t̪', 'o'], ['b', 'i', 'ʃ'], ['ʃ', 'a'], ['ʃ', 'i']]",at̪t̪obiʃʃaʃi
সার্টিফিকেট,"[19, 1, 2, 17, 4, 27, 4, 7, 5, 17, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'a', 'r'], ['ʈ', 'i'], ['f', 'i'], ['k', 'e', 'ʈ']]",sarʈifikeʈ
শাবানা,"[10, 1, 11, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['b', 'a'], ['n', 'a']]",ʃabana
স্মারক,"[10, 1, 2, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a'], ['r', 'o', 'k']]",ʃarok
স্পেনে,"[19, 15, 5, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'p', 'e'], ['n', 'e']]",spene
