word,phon_vec,syllables,ipa
অতিথির,"[3, 10, 4, 32, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['t̪', 'i'], ['t̪ʰ', 'i', 'r']]",ot̪it̪ʰir
তাকানোর,"[10, 2, 8, 2, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['k', 'a'], ['n', 'o', 'r']]",t̪akanor
থাকল,"[32, 2, 8, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪ʰ', 'a', 'k'], ['l', 'o']]",t̪ʰaklo
কর্মচারীরা,"[8, 7, 1, 13, 3, 22, 2, 1, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ', 'r'], ['m', 'o'], ['tʃ', 'a'], ['r', 'i'], ['r', 'a']]",kɔrmotʃarira
বাঁশি,"[11, 2, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['ʃ', 'i']]",baʃi
গেটে,"[20, 5, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'e'], ['ʈ', 'e']]",geʈe
রাজতন্ত্র,"[1, 2, 18, 10, 7, 6, 10, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a', 'dʒ'], ['t̪', 'ɔ', 'n'], ['t̪', 'r', 'o']]",radʒt̪ɔnt̪ro
খ্যাতিমান,"[24, 28, 10, 4, 13, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'æ'], ['t̪', 'i'], ['m', 'a', 'n']]",kʰæt̪iman
সোবহান,"[19, 3, 11, 21, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'o', 'b'], ['h', 'a', 'n']]",sobhan
অর্থনীতির,"[7, 1, 32, 3, 6, 4, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ', 'r'], ['t̪ʰ', 'o'], ['n', 'i'], ['t̪', 'i', 'r']]",ɔrt̪ʰonit̪ir
শিকদার,"[9, 4, 8, 17, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'k'], ['d̪', 'a', 'r']]",ʃikd̪ar
কলিজা,"[8, 3, 12, 4, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['l', 'i'], ['dʒ', 'a']]",kolidʒa
সজিব,"[9, 7, 18, 4, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['dʒ', 'i', 'b']]",ʃɔdʒib
কমিউনিস্ট,"[8, 3, 13, 40, 6, 4, 19, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o'], ['m', 'iu̯'], ['n', 'i', 's', 'ʈ']]",komiu̯nisʈ
হাসতে,"[21, 2, 9, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'a', 'ʃ'], ['t̪', 'e']]",haʃt̪e
গাও,"[20, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ao̯']]",gao̯
পহেলা,"[15, 7, 21, 5, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'ɔ'], ['h', 'e'], ['l', 'a']]",pɔhela
ভুলবেন,"[23, 14, 12, 11, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'u', 'l'], ['b', 'e', 'n']]",bʱulben
ঘুমান,"[35, 14, 13, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['gʱ', 'u'], ['m', 'a', 'n']]",gʱuman
দুর্দশা,"[17, 14, 1, 17, 7, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'u', 'r'], ['d̪', 'ɔ'], ['ʃ', 'a']]",d̪urd̪ɔʃa
ভোটে,"[23, 3, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'o'], ['ʈ', 'e']]",bʱoʈe
জেলার,"[18, 5, 12, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'e'], ['l', 'a', 'r']]",dʒelar
পাঞ্জাবী,"[15, 2, 6, 18, 2, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a', 'n'], ['dʒ', 'a'], ['b', 'i']]",pandʒabi
খুশির,"[24, 14, 9, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'u'], ['ʃ', 'i', 'r']]",kʰuʃir
দিলো,"[17, 4, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'i'], ['l', 'o']]",d̪ilo
আঁকার,"[2, 8, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['k', 'a', 'r']]",akar
তম,"[10, 7, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'ɔ'], ['m', 'o']]",t̪ɔmo
প্রতিবন্ধকতা,"[15, 1, 3, 10, 4, 11, 7, 6, 25, 3, 8, 7, 10, 2, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['t̪', 'i'], ['b', 'ɔ', 'n'], ['d̪ʱ', 'o'], ['k', 'ɔ'], ['t̪', 'a']]",prot̪ibɔnd̪ʱokɔt̪a
আঘাত,"[2, 35, 2, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['gʱ', 'a', 't̪']]",agʱat̪
মনোভাব,"[13, 7, 6, 3, 23, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ'], ['n', 'o'], ['bʱ', 'a', 'b']]",mɔnobʱab
যাযাবর,"[18, 2, 18, 2, 11, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['dʒ', 'a'], ['b', 'ɔ', 'r']]",dʒadʒabɔr
ডাক্তারের,"[26, 2, 8, 10, 2, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'a', 'k'], ['t̪', 'a'], ['r', 'e', 'r']]",ɖakt̪arer
ক্রমবর্ধমান,"[8, 1, 7, 13, 3, 11, 7, 1, 25, 3, 13, 2, 6, 0, 0, 0, 0, 0, 0, 0]","[['k', 'r', 'ɔ'], ['m', 'o'], ['b', 'ɔ', 'r'], ['d̪ʱ', 'o'], ['m', 'a', 'n']]",krɔmobɔrd̪ʱoman
পেশাগত,"[15, 5, 9, 2, 20, 7, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'e'], ['ʃ', 'a'], ['g', 'ɔ'], ['t̪', 'o']]",peʃagɔt̪o
প্রোডাকশন,"[15, 1, 3, 26, 2, 8, 9, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ɖ', 'a', 'k'], ['ʃ', 'o', 'n']]",proɖakʃon
হিসাব,"[21, 4, 9, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i'], ['ʃ', 'a', 'b']]",hiʃab
জ্বরে,"[18, 7, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ'], ['r', 'e']]",dʒɔre
বাসনা,"[11, 2, 9, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['ʃ', 'o'], ['n', 'a']]",baʃona
পার্টনার,"[15, 2, 1, 16, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a', 'r', 'ʈ'], ['n', 'a', 'r']]",parʈnar
হিংসার,"[21, 4, 29, 9, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'ŋ'], ['ʃ', 'a', 'r']]",hiŋʃar
করণ,"[8, 7, 1, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['r', 'o', 'n']]",kɔron
আধুনিকতা,"[2, 25, 14, 6, 4, 8, 7, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪ʱ', 'u'], ['n', 'i'], ['k', 'ɔ'], ['t̪', 'a']]",ad̪ʱunikɔt̪a
ঠিকমত,"[34, 4, 8, 13, 7, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈʰ', 'i', 'k'], ['m', 'ɔ'], ['t̪', 'o']]",ʈʰikmɔt̪o
মর্মাহত,"[13, 7, 1, 13, 2, 21, 7, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'ɔ', 'r'], ['m', 'a'], ['h', 'ɔ'], ['t̪', 'o']]",mɔrmahɔt̪o
নাসির,"[6, 2, 19, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'a'], ['s', 'i', 'r']]",nasir
অলি,"[3, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o'], ['l', 'i']]",oli
দিছে,"[17, 4, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'i'], ['tʃʰ', 'e']]",d̪itʃʰe
এমিলি,"[5, 13, 4, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['m', 'i'], ['l', 'i']]",emili
উত্থাপন,"[14, 10, 32, 2, 15, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u', 't̪'], ['t̪ʰ', 'a'], ['p', 'o', 'n']]",ut̪t̪ʰapon
দেখাব,"[17, 5, 24, 2, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'e'], ['kʰ', 'a'], ['b', 'o']]",d̪ekʰabo
পুনরাবৃত্তি,"[15, 14, 6, 3, 1, 2, 11, 1, 4, 10, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'u'], ['n', 'o'], ['r', 'a'], ['b', 'r', 'i', 't̪'], ['t̪', 'i']]",punorabrit̪t̪i
ভালোভাবে,"[23, 2, 12, 3, 23, 2, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['bʱ', 'a'], ['l', 'o'], ['bʱ', 'a'], ['b', 'e']]",bʱalobʱabe
পারে,"[15, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'a'], ['r', 'e']]",pare
বিজ্ঞানীরা,"[11, 4, 20, 20, 2, 6, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i', 'g'], ['g', 'a'], ['n', 'i'], ['r', 'a']]",bigganira
এরিক,"[5, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['r', 'i', 'k']]",erik
আতংক,"[2, 10, 3, 29, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['t̪', 'o', 'ŋ'], ['k', 'o']]",at̪oŋko
তারার,"[10, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'a'], ['r', 'a', 'r']]",t̪arar
বিলীন,"[11, 4, 12, 4, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['l', 'i', 'n']]",bilin
এনেছে,"[5, 6, 5, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['e'], ['n', 'e'], ['tʃʰ', 'e']]",enetʃʰe
অটোমান,"[7, 16, 3, 13, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['ʈ', 'o'], ['m', 'a', 'n']]",ɔʈoman
চালকদের,"[22, 2, 12, 3, 8, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['l', 'o', 'k'], ['d̪', 'e', 'r']]",tʃalokd̪er
রূপালী,"[1, 14, 15, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'u'], ['p', 'a'], ['l', 'i']]",rupali
করল,"[8, 3, 1, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'r'], ['l', 'o']]",korlo
ইলেকট্রনিক্স,"[4, 12, 5, 8, 16, 1, 7, 6, 4, 8, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i'], ['l', 'e', 'k'], ['ʈ', 'r', 'ɔ'], ['n', 'i', 'k', 's']]",ilekʈrɔniks
প্রেক্ষাপট,"[15, 1, 5, 8, 24, 2, 15, 7, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'e', 'k'], ['kʰ', 'a'], ['p', 'ɔ', 'ʈ']]",prekkʰapɔʈ
ধর্মনিরপেক্ষ,"[25, 7, 1, 13, 3, 6, 4, 1, 3, 15, 5, 8, 24, 3, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'ɔ', 'r'], ['m', 'o'], ['n', 'i'], ['r', 'o'], ['p', 'e', 'k'], ['kʰ', 'o']]",d̪ʱɔrmoniropekkʰo
আলিম,"[2, 12, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['l', 'i', 'm']]",alim
দামে,"[17, 2, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪', 'a'], ['m', 'e']]",d̪ame
জগন্নাথ,"[18, 7, 20, 3, 6, 6, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ'], ['g', 'o', 'n'], ['n', 'a', 't̪ʰ']]",dʒɔgonnat̪ʰ
গলফ,"[20, 7, 12, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['g', 'ɔ', 'l'], ['f']]",gɔlf
আছো,"[2, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['tʃʰ', 'o']]",atʃʰo
চকোলেট,"[22, 7, 8, 3, 12, 5, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ'], ['k', 'o'], ['l', 'e', 'ʈ']]",tʃɔkoleʈ
চত্বরে,"[22, 7, 10, 10, 3, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'ɔ', 't̪'], ['t̪', 'o'], ['r', 'e']]",tʃɔt̪t̪ore
বাঙালি,"[11, 2, 29, 2, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'ŋ'], ['a'], ['l', 'i']]",baŋali
সুফি,"[19, 14, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'u'], ['f', 'i']]",sufi
সাইফুল,"[19, 30, 27, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'ai̯'], ['f', 'u', 'l']]",sai̯ful
ক্ষুধা,"[24, 14, 25, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['kʰ', 'u'], ['d̪ʱ', 'a']]",kʰud̪ʱa
মাশরুম,"[13, 2, 9, 1, 14, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a', 'ʃ'], ['r', 'u', 'm']]",maʃrum
আনুষ্ঠানিকতা,"[2, 6, 14, 9, 34, 2, 6, 4, 8, 7, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['n', 'u', 'ʃ'], ['ʈʰ', 'a'], ['n', 'i'], ['k', 'ɔ'], ['t̪', 'a']]",anuʃʈʰanikɔt̪a
আদেশ,"[2, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪', 'e', 'ʃ']]",ad̪eʃ
একদল,"[28, 8, 17, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['æ', 'k'], ['d̪', 'ɔ', 'l']]",ækd̪ɔl
বিচারে,"[11, 4, 22, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['tʃ', 'a'], ['r', 'e']]",bitʃare
হিটলার,"[21, 4, 16, 12, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['h', 'i', 'ʈ'], ['l', 'a', 'r']]",hiʈlar
ধরে,"[25, 7, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'ɔ'], ['r', 'e']]",d̪ʱɔre
বিচারকদের,"[11, 4, 22, 2, 1, 7, 8, 17, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['tʃ', 'a'], ['r', 'ɔ', 'k'], ['d̪', 'e', 'r']]",bitʃarɔkd̪er
করন,"[8, 7, 1, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['r', 'o', 'n']]",kɔron
টুডে,"[16, 14, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʈ', 'u'], ['ɖ', 'e']]",ʈuɖe
ধাতু,"[25, 2, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['d̪ʱ', 'a'], ['t̪', 'u']]",d̪ʱat̪u
আদেশের,"[2, 17, 5, 9, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['a'], ['d̪', 'e'], ['ʃ', 'e', 'r']]",ad̪eʃer
অযোগ্য,"[7, 18, 3, 20, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['dʒ', 'o', 'g'], ['g', 'o']]",ɔdʒoggo
কারখানার,"[8, 2, 1, 24, 2, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a', 'r'], ['kʰ', 'a'], ['n', 'a', 'r']]",karkʰanar
শ্রদ্ধাঞ্জলি,"[19, 1, 3, 17, 25, 2, 6, 18, 3, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['s', 'r', 'o', 'd̪'], ['d̪ʱ', 'a', 'n'], ['dʒ', 'o'], ['l', 'i']]",srod̪d̪ʱandʒoli
অনেকেই,"[7, 6, 5, 8, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['n', 'e'], ['k', 'ei̯']]",ɔnekei̯
উপলক্ষে,"[14, 15, 3, 12, 3, 8, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['u'], ['p', 'o'], ['l', 'o', 'k'], ['kʰ', 'e']]",upolokkʰe
বানী,"[11, 2, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a'], ['n', 'i']]",bani
শিখরে,"[9, 4, 24, 7, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i'], ['kʰ', 'ɔ'], ['r', 'e']]",ʃikʰɔre
জহির,"[18, 3, 21, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'o'], ['h', 'i', 'r']]",dʒohir
ইসলামে,"[4, 19, 12, 2, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['i', 's'], ['l', 'a'], ['m', 'e']]",islame
স্বজন,"[9, 7, 18, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'ɔ'], ['dʒ', 'o', 'n']]",ʃɔdʒon
মিশ্রিত,"[13, 4, 19, 1, 4, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'i', 's'], ['r', 'i'], ['t̪', 'o']]",misrit̪o
কাগজ,"[8, 2, 20, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'a'], ['g', 'o', 'dʒ']]",kagodʒ
মাহি,"[13, 2, 21, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['m', 'a'], ['h', 'i']]",mahi
রাশির,"[1, 2, 9, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['r', 'a'], ['ʃ', 'i', 'r']]",raʃir
শিখতে,"[9, 4, 24, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'i', 'kʰ'], ['t̪', 'e']]",ʃikʰt̪e
লেজার,"[12, 5, 18, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['l', 'e'], ['dʒ', 'a', 'r']]",ledʒar
সাংবাদিককে,"[9, 2, 29, 11, 2, 17, 4, 8, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'ŋ'], ['b', 'a'], ['d̪', 'i', 'k'], ['k', 'e']]",ʃaŋbad̪ikke
আইসিসির,"[30, 19, 4, 19, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ai̯'], ['s', 'i'], ['s', 'i', 'r']]",ai̯sisir
ডিপার্টমেন্ট,"[26, 4, 15, 2, 1, 16, 13, 5, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɖ', 'i'], ['p', 'a', 'r', 'ʈ'], ['m', 'e', 'n', 'ʈ']]",ɖiparʈmenʈ
প্রশান্ত,"[15, 1, 3, 9, 2, 6, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'r', 'o'], ['ʃ', 'a', 'n'], ['t̪', 'o']]",proʃant̪o
নিকটস্থ,"[6, 4, 8, 7, 16, 7, 19, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['n', 'i'], ['k', 'ɔ'], ['ʈ', 'ɔ', 's'], ['t̪ʰ', 'o']]",nikɔʈɔst̪ʰo
জন্মভূমি,"[18, 7, 6, 13, 3, 23, 14, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'ɔ', 'n'], ['m', 'o'], ['bʱ', 'u'], ['m', 'i']]",dʒɔnmobʱumi
করানো,"[8, 7, 1, 2, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['r', 'a'], ['n', 'o']]",kɔrano
সুনিশ্চিত,"[9, 14, 6, 4, 9, 22, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'u'], ['n', 'i', 'ʃ'], ['tʃ', 'i', 't̪']]",ʃuniʃtʃit̪
করবেন,"[8, 3, 1, 11, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'o', 'r'], ['b', 'e', 'n']]",korben
অজস্র,"[7, 18, 3, 19, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ɔ'], ['dʒ', 'o', 's'], ['r', 'o']]",ɔdʒosro
বার্তার,"[11, 2, 1, 10, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'a', 'r'], ['t̪', 'a', 'r']]",bart̪ar
অভ্যন্তরে,"[3, 11, 23, 3, 6, 10, 7, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['o', 'b'], ['bʱ', 'o', 'n'], ['t̪', 'ɔ'], ['r', 'e']]",obbʱont̪ɔre
বিকেলে,"[11, 4, 8, 5, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['b', 'i'], ['k', 'e'], ['l', 'e']]",bikele
জাপান,"[18, 2, 15, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['dʒ', 'a'], ['p', 'a', 'n']]",dʒapan
তোলে,"[10, 3, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['t̪', 'o'], ['l', 'e']]",t̪ole
চারিদিক,"[22, 2, 1, 4, 17, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['tʃ', 'a'], ['r', 'i'], ['d̪', 'i', 'k']]",tʃarid̪ik
পরিণতি,"[15, 3, 1, 4, 6, 3, 10, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['p', 'o'], ['r', 'i'], ['n', 'o'], ['t̪', 'i']]",porinot̪i
কলমে,"[8, 7, 12, 3, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['k', 'ɔ'], ['l', 'o'], ['m', 'e']]",kɔlome
সাংগঠনিক,"[9, 2, 29, 20, 7, 34, 3, 6, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['ʃ', 'a', 'ŋ'], ['g', 'ɔ'], ['ʈʰ', 'o'], ['n', 'i', 'k']]",ʃaŋgɔʈʰonik
